trial,activity,frame0,time_from_clip_start_nominal_s,com_proxy_camera_x_m,com_proxy_camera_y_m,com_proxy_camera_z_m,delta_camera_x_m,delta_camera_minus_y_m,delta_camera_z_m,absolute_height_above_floor_m,true_horizontal_1_m,true_horizontal_2_m,equal_joint_centroid_x_m,equal_joint_centroid_y_m,equal_joint_centroid_z_m,median_normalized_limb_scale,max_joint_step_from_previous_m,review_flag,head_ankle_angle_to_camera_minus_y_deg,eye_to_furthest_foot_m
S50A10T02,A10,0,0.0,0.016986301065473147,0.6853703522785529,2.4392627953271044,0.0,0.0,0.0,,,,-0.0921537733078003,0.7653189525604247,2.376970470428467,0.9921126005933139,,False,86.2954946450697,1.703654960282546
S50A10T02,A10,1,0.03333333333333333,0.017049787466051337,0.6855833540855627,2.439454471592891,6.348640057819016e-05,-0.00021300180700978277,0.0001916762657865334,,,,-0.09217724180221559,0.7655815296173094,2.3771909141540535,0.9920782866852703,0.0037795417218403388,False,86.30630351365123,1.7039008233245716
S50A10T02,A10,2,0.06666666666666667,0.018537240638420553,0.6809639214444659,2.4449946818642965,0.001550939572947406,0.004406430834086983,0.0057318865371920324,,,,-0.09339236617088316,0.7595253963470456,2.381909233093262,0.9950323059164781,0.05698506528137768,False,85.38973948468507,1.69833133832284
S50A10T02,A10,3,0.1,0.022407926234218934,0.6867666703395068,2.4432946345529056,0.0054216251687457875,-0.0013963180609538606,0.004031839225801193,,,,-0.0868355505466461,0.7587636852264403,2.3756780853271477,1.0062577575772036,0.07417856501892262,False,86.45070129897027,1.702615450898134
S50A10T02,A10,4,0.13333333333333333,0.02744255756968383,0.6878211792873541,2.4411813293012425,0.010456256504210684,-0.0024508270088011708,0.0019185339741381036,,,,-0.08520649170875552,0.7663999938964842,2.374797424316405,1.0,0.05707490490940802,False,86.08938591333974,1.7062077967677838
S50A10T02,A10,5,0.16666666666666666,0.025482810318328677,0.6851524496590222,2.442756700277517,0.008496509252855531,0.00021790261953069656,0.003493904950412574,,,,-0.09092058229446412,0.760610771179199,2.373668106079102,0.9969815179585073,0.08502380288617004,False,86.15529817830154,1.707799638307611
S50A10T02,A10,6,0.2,0.033351632653995975,0.6931819537278462,2.442828756087469,0.016365331588522828,-0.007811601449293271,0.0035659607603646393,,,,-0.08353329086303714,0.7670138835906982,2.374686100006103,1.0047332568765746,0.03316151764100962,False,85.88398344892468,1.7233791526863702
S50A10T02,A10,7,0.23333333333333334,0.019792060649273534,0.6889033708726597,2.4280585598393625,0.002805759583800388,-0.003533018594106818,-0.011204235487741965,,,,-0.08832460808753965,0.756615285873413,2.371249095916748,0.9705747459463352,0.15576592802344152,True,87.10016774911948,1.6755354915606675
S50A10T02,A10,8,0.26666666666666666,0.02627472204560563,0.690508735399167,2.4400593722624877,0.009288420980132484,-0.005138383120614098,0.0007965769353832641,,,,-0.0872353398799896,0.7646496181488037,2.3732120094299316,1.0092369252750788,0.17285382991593495,True,86.02608876025953,1.6930499208024223
S50A10T02,A10,9,0.3,0.031614281086385976,0.693910976177796,2.444154821323731,0.01462798002091283,-0.008540623899243038,0.004892025996626526,,,,-0.0814127972126007,0.7730047931671143,2.37901053237915,1.0158144486219243,0.09168571859748785,False,86.28807720527104,1.7454976368993222
S50A10T02,A10,10,0.3333333333333333,0.03207991532917498,0.6925748163531787,2.446435605018896,0.015093614263701833,-0.007204464074625827,0.007172809691791571,,,,-0.0802640850543976,0.7700043640136718,2.380215858459472,1.0197118001364924,0.021254741572448246,False,85.96635555013526,1.7376700090575532
S50A10T02,A10,11,0.36666666666666664,0.032080252118253494,0.6925747734828522,2.4464359747062185,0.015093951052780347,-0.007204421204299316,0.007173179379114103,,,,-0.08026395225524902,0.7700041561126709,2.3802161026000976,1.019712095917695,3.976195672684684e-06,False,85.96630135101672,1.7376689244942742
S50A10T02,A10,12,0.4,0.02443180987282976,0.6922680221929662,2.4503245534122535,0.007445508807356612,-0.006897669914413318,0.011061758085149087,,,,-0.08477066040039062,0.7676453819274902,2.383557876586914,1.0186343376800338,0.02270098599225958,False,86.08274536302876,1.716547365549857
S50A10T02,A10,13,0.43333333333333335,0.01694830134123355,0.6870440681773579,2.435154023328572,-3.7999724239595745e-05,-0.0016737158988049394,-0.0041087719985326565,,,,-0.08683943796157836,0.7586030254364011,2.3772755851745613,0.9739994481520906,0.1258354634651842,True,87.25511750388814,1.670528312868138
S50A10T02,A10,14,0.4666666666666667,0.015260128498645642,0.6829891757242798,2.4353121118102417,-0.0017261725668275048,0.0023811765542731678,-0.003950683516862785,,,,-0.08852811288833623,0.75277844619751,2.372317691802978,0.994544908052881,0.06510649429597182,False,86.37726312510486,1.7042325144202317
S50A10T02,A10,15,0.5,0.017853600186946584,0.6823488022694812,2.4287337775980764,0.0008672991214734374,0.003021550009071672,-0.010529017729028034,,,,-0.08881772375106814,0.7560213432312013,2.363860355377197,0.991096345984064,0.056116779079156714,False,85.6438585545411,1.7150360039390444
S50A10T02,A10,16,0.5333333333333333,0.025266044829534144,0.6839801066043184,2.432082663109871,0.008279743764060998,0.0013902456742345137,-0.00718013221723357,,,,-0.08646907711029048,0.7577077693939209,2.3618259391784666,1.0031501395850566,0.06612548263056857,False,84.52127950003245,1.7250004852775316
S50A10T02,A10,17,0.5666666666666667,0.01847956508106172,0.6908450019331952,2.421767392289519,0.0014932640155885732,-0.005474649654642283,-0.017495403037585344,,,,-0.09046174955368042,0.7615061092376708,2.351552597045899,1.0102528619802715,0.045216188049425884,False,85.81385423247112,1.720401098124683
S50A10T02,A10,18,0.6,0.024145853855597872,0.6920482009024653,2.432264293739268,0.007159552790124726,-0.006677848623912408,-0.0069985015878364365,,,,-0.08597877526283265,0.767052797317505,2.3690652046203615,0.9841999711312457,0.11137701241016269,False,86.74584424635142,1.7296224705321321
