trial,activity,frame0,time_from_clip_start_nominal_s,com_proxy_camera_x_m,com_proxy_camera_y_m,com_proxy_camera_z_m,delta_camera_x_m,delta_camera_minus_y_m,delta_camera_z_m,absolute_height_above_floor_m,true_horizontal_1_m,true_horizontal_2_m,equal_joint_centroid_x_m,equal_joint_centroid_y_m,equal_joint_centroid_z_m,median_normalized_limb_scale,max_joint_step_from_previous_m,review_flag,head_ankle_angle_to_camera_minus_y_deg,eye_to_furthest_foot_m
S50A12T04,A12,0,0.0,0.17051866780694697,0.6336571437712144,2.590729142729919,0.0,0.0,0.0,,,,0.2013236474990845,0.6713681688308716,2.4731563034057618,0.9446144923738171,,False,83.90890116132641,1.26636114122218
S50A12T04,A12,1,0.03333333333333333,0.15207278165551327,0.6397424799931365,2.594294288555976,-0.018445886151433694,-0.0060853362219220886,0.003565145826057048,,,,0.18458677840232848,0.6787843227386475,2.481186050415039,0.9673019170200223,0.1262067955711733,False,82.1929905694317,1.317636441441345
S50A12T04,A12,2,0.06666666666666667,0.13699305983488103,0.6394889496776606,2.5926493953162764,-0.03352560797206594,-0.005831805906446164,0.0019202525863573072,,,,0.18126681166887282,0.6769334383010865,2.4619780807495113,1.0045103615795274,0.13518024843701842,True,81.47528277761621,1.3340725482711606
S50A12T04,A12,3,0.1,0.13622942069570182,0.6397184036979614,2.591984222704785,-0.03428924711124515,-0.006061259926746998,0.001255079974865847,,,,0.1792991670966148,0.678391050338745,2.46390926361084,1.006530704139295,0.047128643687535415,False,81.68847373106466,1.335819361936348
S50A12T04,A12,4,0.13333333333333333,0.13406426391407514,0.6381652196487917,2.591485735844134,-0.03645440389287183,-0.004508075877577289,0.0007565931142150539,,,,0.1754450800418853,0.6790040960311888,2.4676277313232418,1.0095827128588692,0.059681781330105724,False,81.86986811042418,1.3382112324060134
S50A12T04,A12,5,0.16666666666666666,0.1340612049494742,0.6381614315957647,2.5914849692701414,-0.036457462857472756,-0.004504287824550257,0.0007558265402223263,,,,0.17544003993272783,0.6790014438629149,2.4676283035278317,1.0095842366194026,4.566931859909233e-05,False,81.87021437998214,1.3382138397961871
S50A12T04,A12,6,0.2,0.1576885947279593,0.6221068262022377,2.5902272043985524,-0.012830073078987675,0.011550317568976731,-0.0005019383313666914,,,,0.1979060714244843,0.6569368448257444,2.4612102966308593,0.9498454319413497,0.2011093979159308,True,85.31416889631105,1.2524577041881813
S50A12T04,A12,7,0.23333333333333334,0.13937528077426195,0.6273771906318781,2.5883794774943922,-0.031143387032685016,0.0062799531393362695,-0.002349665235526821,,,,0.18270529103279115,0.6677219610214234,2.4682359542846677,1.0,0.19143582413051108,True,83.19326829404272,1.3075296087872461
S50A12T04,A12,8,0.26666666666666666,0.1390918153669847,0.6269775508308081,2.588418689893657,-0.031426852439962266,0.00667959294040632,-0.002310452836261856,,,,0.18297678661346437,0.6659048423767088,2.467180709838867,1.0004954538900015,0.014954255549445045,False,83.07309514558642,1.309325569215187
S50A12T04,A12,9,0.3,0.14575148028820342,0.616947547846662,2.583420870915591,-0.024767187518743544,0.016709595924552456,-0.007308271814328027,,,,0.1893286769390106,0.6528049745559692,2.4693750000000003,0.9950846059268449,0.16614066084671042,False,86.06454733528625,1.2755679010916334
S50A12T04,A12,10,0.3333333333333333,0.15112126776781204,0.6031799265315674,2.575316991128984,-0.019397400039134927,0.030477217239647025,-0.015412151600934898,,,,0.2069573843479157,0.6349405851364135,2.451705413818359,0.9852897509832019,0.14241445580295345,False,88.18801957707197,1.2462607260541243
