trial,activity,frame0,time_from_clip_start_nominal_s,com_proxy_camera_x_m,com_proxy_camera_y_m,com_proxy_camera_z_m,delta_camera_x_m,delta_camera_minus_y_m,delta_camera_z_m,absolute_height_above_floor_m,true_horizontal_1_m,true_horizontal_2_m,equal_joint_centroid_x_m,equal_joint_centroid_y_m,equal_joint_centroid_z_m,median_normalized_limb_scale,max_joint_step_from_previous_m,review_flag,head_ankle_angle_to_camera_minus_y_deg,eye_to_furthest_foot_m
S50A12T01,A12,0,0.0,0.1595956215732152,0.6176289977478993,2.5747491026594287,0.0,0.0,0.0,,,,0.2384488446712494,0.6294798307418824,2.463435729980468,1.2098275729604824,,False,83.52251632461764,1.3432989517412532
S50A12T01,A12,1,0.03333333333333333,0.14620710494134947,0.6143480542582617,2.572824385967012,-0.013388516631865716,0.003280943489637589,-0.0019247166924167836,,,,0.24430628705024718,0.6231639499664308,2.4585963973999023,1.2072578700511554,0.2364454884649426,True,83.4294703056273,1.3498498947953503
S50A12T01,A12,2,0.06666666666666667,0.1411195562147807,0.6079121732859942,2.5772508642644625,-0.01847606535843449,0.009716824461905027,0.002501761605033792,,,,0.2340213780403137,0.6184672203063964,2.466881797790528,1.2007143708059682,0.17393077912226035,False,87.02236208834651,1.3311918419198092
S50A12T01,A12,3,0.1,0.13229853132788263,0.6071039599882422,2.567332463509126,-0.027297090245332556,0.010525037759657074,-0.007416639150302551,,,,0.2335199301242829,0.6097255716323853,2.45377944946289,1.2496214227923323,0.1803478555616562,True,83.52566088459214,1.361740014471581
S50A12T01,A12,4,0.13333333333333333,0.13193390824594317,0.6131161356522485,2.5734403696400343,-0.02766171332727202,0.004512862095650716,-0.0013087330193943814,,,,0.2351973258256912,0.6173282356262206,2.460262657165528,1.249513583700319,0.10807765016549113,False,83.43421934529952,1.3876732371170057
S50A12T01,A12,5,0.16666666666666666,0.14710860513589036,0.6074241162941596,2.565027924811148,-0.012487016437324833,0.010204881453739656,-0.00972117784828086,,,,0.24366613674163812,0.601401575088501,2.4510558242797855,1.2155206039015214,0.1203611433203867,False,86.05317552458925,1.3472051571022416
S50A12T01,A12,6,0.2,0.21542137254660584,0.557280715942019,2.5561406364285424,0.05582575097339065,0.060348281805880255,-0.0186084662308863,,,,0.27586419439315796,0.5697756195068359,2.453261505126953,1.0229673093743448,0.21891857699747957,True,90.02936617126767,1.1521331694715087
S50A12T01,A12,7,0.23333333333333334,0.24393126320886804,0.5291778608339932,2.55504948081094,0.08433564163565285,0.08845113691390605,-0.019699621848488835,,,,0.28840600621700285,0.550083776473999,2.4591518859863286,0.960747091228958,0.14574170818304352,True,95.65117399904415,1.0685493634969276
S50A12T01,A12,8,0.26666666666666666,0.27588422699617093,0.5003152075134337,2.5550904671055448,0.11628860542295574,0.11731379023446553,-0.01965863555388392,,,,0.30623796749114995,0.5304335861206055,2.463147270202637,0.9243618335884115,0.14215243110488687,True,101.06898053994989,1.0153386300539666
S50A12T01,A12,9,0.3,0.27708104918655957,0.49649219309555664,2.554777444804494,0.11748542761334438,0.12113680465234261,-0.019971657854934488,,,,0.3103062551021576,0.5235720415115358,2.4604835739135744,0.9238722284412149,0.04378203478252076,False,101.89411537021282,1.0123962433240905
