trial,activity,frame0,time_from_clip_start_nominal_s,com_proxy_camera_x_m,com_proxy_camera_y_m,com_proxy_camera_z_m,delta_camera_x_m,delta_camera_minus_y_m,delta_camera_z_m,absolute_height_above_floor_m,true_horizontal_1_m,true_horizontal_2_m,equal_joint_centroid_x_m,equal_joint_centroid_y_m,equal_joint_centroid_z_m,median_normalized_limb_scale,max_joint_step_from_previous_m,review_flag,head_ankle_angle_to_camera_minus_y_deg,eye_to_furthest_foot_m
S50A11T02,A11,0,0.0,0.049905273057375375,0.5369945216350492,2.339144722756582,0.0,0.0,0.0,,,,-0.036939250469207735,0.5899986944198609,2.381897815704346,1.003320792335577,,False,92.33100951980063,1.6607148426992397
S50A11T02,A11,1,0.03333333333333333,0.0403375527006131,0.5353221746329764,2.326653714191436,-0.009567720356762274,0.0016723470020728604,-0.012491008565145734,,,,-0.04389652824401858,0.5862525596618652,2.36628050994873,1.0074243888181198,0.3494494994823644,True,95.9474005698071,1.6768969953642563
S50A11T02,A11,2,0.06666666666666667,0.039903975935144644,0.5361511303273823,2.3469356002150485,-0.010001297122230732,0.0008433913076669741,0.007790877458466738,,,,-0.04435420370101931,0.5949903984069825,2.390928504943847,1.0064743113295762,0.31819204588850536,True,96.35012643465464,1.6608591780463224
S50A11T02,A11,3,0.1,-0.01642157906853696,0.6005256207642535,2.3153575713692094,-0.06632685212591233,-0.0635310991292043,-0.02378715138737242,,,,-0.21035498213768006,0.6223993244171142,2.353909091949462,0.9729132948443069,0.8655045104616839,True,89.96561096816743,1.5945528053177085
S50A11T02,A11,4,0.13333333333333333,0.0032890932975686987,0.5989359340453253,2.3429837975315992,-0.04661617975980668,-0.061941412410276064,0.003839074775017437,,,,-0.19194407439231864,0.6324691133499145,2.389993812561036,0.9936572146950495,0.24824974358567536,True,88.74159970181849,1.6521866890183483
S50A11T02,A11,5,0.16666666666666666,0.012996783292512958,0.5947376713899999,2.337319653085542,-0.03690848976486242,-0.05774314975495065,-0.0018250696710397918,,,,-0.18828610754013064,0.6317529830932617,2.3943120346069344,0.9935951607826163,0.10295670316027494,False,86.93402235145697,1.6424935085755548
S50A11T02,A11,6,0.2,0.018199391264671957,0.597806239010976,2.3381802064837913,-0.03170588179270342,-0.06081171737592672,-0.0009645162727904832,,,,-0.1508162026405334,0.6309704084396363,2.4041726837158204,0.9932559623119575,0.33397899544699483,True,83.53135903105793,1.6658482859383945
S50A11T02,A11,7,0.23333333333333334,0.02230224447319537,0.5787868056502691,2.332201743655564,-0.027603028584180005,-0.04179228401521984,-0.006942979101017599,,,,-0.15159956800937655,0.6237013015747072,2.4138635406494133,0.9909552753880493,0.11992946240979209,False,82.28443963244226,1.6515043959632514
S50A11T02,A11,8,0.26666666666666666,0.030280249897923613,0.5696703723453772,2.3229504703997534,-0.019625023159451763,-0.03267585071032797,-0.016194252356828365,,,,-0.1525601568222045,0.6214902639389038,2.403554817199707,0.985725878244444,0.10880638337188356,False,81.99309679470278,1.6185535857461824
S50A11T02,A11,9,0.3,0.03198144370728213,0.5699003212161804,2.321230218071714,-0.01792382935009325,-0.03290579958113116,-0.017914504684867882,,,,-0.15063801872730254,0.6243232240676877,2.402656471252441,0.9850828334677699,0.02962090553486476,False,82.22228985632681,1.6219337761680181
