trial,activity,frame0,time_from_clip_start_nominal_s,com_proxy_camera_x_m,com_proxy_camera_y_m,com_proxy_camera_z_m,delta_camera_x_m,delta_camera_minus_y_m,delta_camera_z_m,absolute_height_above_floor_m,true_horizontal_1_m,true_horizontal_2_m,equal_joint_centroid_x_m,equal_joint_centroid_y_m,equal_joint_centroid_z_m,median_normalized_limb_scale,max_joint_step_from_previous_m,review_flag,head_ankle_angle_to_camera_minus_y_deg,eye_to_furthest_foot_m
S50A10T04,A10,0,0.0,0.20802348563494266,0.6323927248071349,2.2625156703297797,0.0,0.0,0.0,,,,0.0850482294559479,0.6531987771987916,2.2868268623352055,1.0150589155299854,,False,86.66689500476357,1.7315915367128456
S50A10T04,A10,1,0.03333333333333333,0.2057261919837195,0.6267506708841328,2.2546263552009527,-0.0022972936512231645,0.005642053923002099,-0.007889315128827068,,,,0.07925141620635984,0.6450164847373961,2.276357139587402,1.0087859319582857,0.06513672266055796,False,87.21266278558352,1.7152358835344437
S50A10T04,A10,2,0.06666666666666667,0.20563681882510013,0.6244133683849359,2.25843056305802,-0.002386666809842536,0.007979356422199047,-0.004085107271759814,,,,0.08143509590625765,0.6381186628341673,2.2777509765625,0.991714198339469,0.08039006271476713,False,86.9416803732797,1.6960205305643377
S50A10T04,A10,3,0.1,0.20170034847557683,0.6245856497007648,2.260953117890757,-0.0063231371593658325,0.007807075106370132,-0.001562552439022813,,,,0.09724584221839903,0.6345085887908937,2.2927738265991215,0.9983981470126596,0.18370805101080045,False,87.40990367783517,1.6901779672312354
S50A10T04,A10,4,0.13333333333333333,0.19919075188614965,0.6509062552090602,2.2688462090110257,-0.008832733748793009,-0.01851353040192527,0.006330538681246001,,,,0.12130796782672407,0.6379092135429382,2.30465013885498,0.9965912682011906,0.3135842080180486,True,86.28737185016713,1.6884682460668123
S50A10T04,A10,5,0.16666666666666666,0.1904421349672522,0.6534108210005439,2.2634754011289937,-0.017581350667690454,-0.021018096193408997,0.0009597307992139648,,,,0.07597718989849092,0.6656662888526913,2.2807598419189454,0.9989432053782612,0.4859833847473186,True,84.09169979201707,1.6918681196400585
S50A10T04,A10,6,0.2,0.1934217288375415,0.6575270926233765,2.2633598893353053,-0.014601756797401166,-0.025134367816241565,0.0008442190055255594,,,,0.07696613144874573,0.6746949286460878,2.2765463066101077,0.9982925281498651,0.050142632737265776,False,83.8595798778736,1.6989511684821959
S50A10T04,A10,7,0.23333333333333334,0.19699256313675356,0.6593865686885827,2.263334889392766,-0.0110309224981891,-0.026993843881447765,0.0008192190629863205,,,,0.08104896211624141,0.6810034914016724,2.270727592468263,0.9986771603414477,0.04834766916868499,False,83.37344494345368,1.702476986366647
S50A10T04,A10,8,0.26666666666666666,0.1965737893847272,0.6642561241316767,2.2675965174813264,-0.011449696250215469,-0.03186339932454174,0.0050808471515466636,,,,0.08646263825893401,0.6910487337112426,2.2770116806030276,1.0029754243103854,0.08445068782414239,False,83.34664559994988,1.7064382499209885
S50A10T04,A10,9,0.3,0.20133282497907348,0.6655814594305982,2.2652150024805318,-0.0066906606558691795,-0.03318873462346328,0.0026993321507520207,,,,0.09205152213573457,0.6962712955474855,2.275669811248779,1.0065013329422965,0.05454799644855709,False,83.24566809949312,1.711997900894379
