trial,activity,frame0,time_from_clip_start_nominal_s,com_proxy_camera_x_m,com_proxy_camera_y_m,com_proxy_camera_z_m,delta_camera_x_m,delta_camera_minus_y_m,delta_camera_z_m,absolute_height_above_floor_m,true_horizontal_1_m,true_horizontal_2_m,equal_joint_centroid_x_m,equal_joint_centroid_y_m,equal_joint_centroid_z_m,median_normalized_limb_scale,max_joint_step_from_previous_m,review_flag,head_ankle_angle_to_camera_minus_y_deg,eye_to_furthest_foot_m
S06A08T04,A08,0,0.0,0.27939480815713547,-0.2421173470250028,1.755546089407204,0.0,0.0,0.0,,,,0.2548140029915626,-0.2685125981606249,1.7888844032187503,1.0617507797439965,,False,4.38467823695759,1.5704577854005854
S06A08T04,A08,1,0.03333333333333333,0.2738002759311218,-0.24120831241098745,1.7517018181585244,-0.005594532226013693,-0.0009090346140153416,-0.003844271248679476,,,,0.25925055313000006,-0.27037040329,1.785691455875,1.0612917976255969,0.1421963519120426,False,4.681568534326128,1.5834836183682799
S06A08T04,A08,2,0.06666666666666667,0.2741887471625562,-0.2397984155259068,1.752957973495716,-0.005206060994579265,-0.002318931499095983,-0.002588115911487998,,,,0.26149621963343755,-0.2689205255216875,1.7877793044062502,1.0653662632216734,0.036049576865563336,False,4.714458108553152,1.6028030712956984
S06A08T04,A08,3,0.1,0.27348015807520065,-0.22975674131896864,1.7528029783417594,-0.0059146500819348136,-0.012360605706034145,-0.002743111065444559,,,,0.26084579468531255,-0.25620297027312505,1.79157637409375,1.07735723995493,0.04702331878656084,False,5.065903648629945,1.6102551473142852
S06A08T04,A08,4,0.13333333333333333,0.2735113346017657,-0.22521409707315193,1.7549706314211875,-0.005883473555369778,-0.016903249951850857,-0.0005754579860164366,,,,0.26173371124875,-0.250573558563125,1.7948922882187501,1.0847869378762018,0.06633090581193081,False,5.285108916228673,1.6202604125377305
S06A08T04,A08,5,0.16666666666666666,0.27930296717191583,-0.2204935115342151,1.7571821973517503,-9.18409852196378e-05,-0.021623835490787696,0.0016361079445463833,,,,0.265557792660625,-0.24549832862709375,1.7977367172812506,1.0800514144979567,0.05287455576769689,False,5.236945581799437,1.6180722713751239
S06A08T04,A08,6,0.2,0.2947062507202013,-0.21545678486099326,1.7666679858357293,0.015311442563065825,-0.026660562164009527,0.011121896428525346,,,,0.27342043686187506,-0.24057396614681256,1.80119929884375,1.0758905794797027,0.05073005942621054,False,4.601718527930746,1.6040293340120286
S06A08T04,A08,7,0.23333333333333334,0.30047080073023213,-0.20493927577651078,1.7689624901087926,0.02107599257309667,-0.03717807124849201,0.013416400701588671,,,,0.272211082458125,-0.22507086634506257,1.8000342559687499,1.0799730767195057,0.10388118973101672,False,3.443382490807937,1.5881470919254415
S06A08T04,A08,8,0.26666666666666666,0.30942642533145304,-0.20240573970948117,1.7742865635126368,0.03003161717431757,-0.03971160731552162,0.01874047410543289,,,,0.2866620178259375,-0.2179551222330937,1.7774603691875002,1.0753714036303794,0.35981260800970605,True,3.5309057473415772,1.5898501963170135
S06A08T04,A08,9,0.3,0.3287668198943065,-0.19871257699087438,1.794869087986376,0.04937201173717104,-0.043404770034128404,0.0393229985791721,,,,0.3231314277540625,-0.21720172983431255,1.8070840873749998,1.0689436040278109,0.2567100477068665,True,2.5156844039202158,1.5860858268207751
S06A08T04,A08,10,0.3333333333333333,0.3400572141227858,-0.20350524098579845,1.8083517454147051,0.06066240596565031,-0.03861210603920434,0.0528056560075012,,,,0.3470418052653125,-0.22398001277187501,1.8298480263749997,1.0611345429300045,0.192222326626708,False,1.655743677786698,1.6002081324277375
S06A08T04,A08,11,0.36666666666666664,0.3524480449733115,-0.20151801479424816,1.8225737843195424,0.07305323681617604,-0.040599332230754626,0.06702769491233851,,,,0.36734551238375,-0.22577227347625,1.8441457328125004,1.0551893409122952,0.10011959864290333,False,1.6621389269985922,1.5872590067462702
S06A08T04,A08,12,0.4,0.3634284762156878,-0.2001382433816338,1.8355209441152327,0.08403366805855234,-0.04197910364336899,0.07997485470802879,,,,0.3802934227000001,-0.22476891928437503,1.8577084923437497,1.0460582889091143,0.038919909179539094,False,1.471201669697528,1.5652478592356127
S06A08T04,A08,13,0.43333333333333335,0.37681171902937594,-0.20871782674806044,1.8509570369950905,0.09741691087224047,-0.033399520276942346,0.0954109475878866,,,,0.3945186386062499,-0.22961768925656253,1.8726721687499999,1.0519169836100344,0.04679356102912444,False,2.092692601488263,1.5681859261399733
S06A08T04,A08,14,0.4666666666666667,0.38614805149741976,-0.20722593772466857,1.8668587622081638,0.1067532433402843,-0.034891409300334214,0.11131267280095991,,,,0.407255615234375,-0.22992041295821875,1.8869371033125,1.0450897244018127,0.07444910293136338,False,1.969785863462618,1.5634552280514276
S06A08T04,A08,15,0.5,0.39997284763798535,-0.20855343365281248,1.883629636899397,0.12057803948084989,-0.03356391337219031,0.12808354749219308,,,,0.41976598740312504,-0.23121421027512498,1.9047031174062499,1.048641764362276,0.07708938232616924,False,1.8545101988689514,1.5736284624087276
